SchCode,School,City,County,Enrollment,Conditional_Num,Cond_Per,PBE_Num,PBE_Per,FRPM_Per
6114490,WANDA HIRSCH ELEMENTARY,TRACY,SAN JOAQUIN,82,0,0,0,0,0.322580636
6118699,ART FREILER,TRACY,SAN JOAQUIN,83,0,0,2,0.024096386,0.462409884
0106484,WICKLUND ELEMENTARY,MOUNTAIN HOUSE,SAN JOAQUIN,61,3,0.049180328,0,0,0.232931733
0114645,BETHANY ELEMENTARY,MOUNTAIN HOUSE,SAN JOAQUIN,91,3,0.032967033,1,0.010989011,0.204896912
0121046,SEBASTIAN QUESTA ELEMENTARY,MOUNTAIN HOUSE,SAN JOAQUIN,63,3,0.047619048,0,0,0.107608698
6041883,LAMMERSVILLE ELEMENTARY,TRACY,SAN JOAQUIN,21,0,0,0,0,0.299180329
6042949,MONTEREY ROAD ELEMENTARY,ATASCADERO,SAN LUIS OBISPO,64,4,0.0625,2,0.03125,0.3828125
6042956,SANTA MARGARITA ELEMENTARY,SANTA MARGARITA,SAN LUIS OBISPO,48,5,0.104166667,2,0.041666667,0.262172282
6042964,SANTA ROSA ROAD ACADEMIC ACADEMY,ATASCADERO,SAN LUIS OBISPO,70,6,0.085714286,2,0.028571429,0.708045959
6107544,SAN GABRIEL ELEMENTARY,ATASCADERO,SAN LUIS OBISPO,94,3,0.031914894,6,0.063829787,0.32631579
6111058,SAN BENITO ELEMENTARY,ATASCADERO,SAN LUIS OBISPO,81,6,0.074074074,4,0.049382716,0.473161042
6042998,CAYUCOS ELEMENTARY,CAYUCOS,SAN LUIS OBISPO,19,2,0.105263158,3,0.157894737,0.352112681
0110486,LANGE -DOROTHEA- ELEMENTARY,NIPOMO,SAN LUIS OBISPO,87,0,0,1,0.011494253,0.624561429
6043012,BRANCH ELEMENTARY,ARROYO GRANDE,SAN LUIS OBISPO,43,0,0,5,0.11627907,0.229102165
6043038,GROVER BEACH ELEMENTARY,GROVER BEACH,SAN LUIS OBISPO,63,1,0.015873016,6,0.095238095,0.808510661
6043046,GROVER HEIGHTS ELEMENTARY,GROVER BEACH,SAN LUIS OBISPO,74,4,0.054054054,7,0.094594595,0.557268739
6043053,HARLOE ELEMENTARY,ARROYO GRANDE,SAN LUIS OBISPO,95,0,0,6,0.063157895,0.514240503
6043061,NIPOMO ELEMENTARY,NIPOMO,SAN LUIS OBISPO,72,0,0,1,0.013888889,0.71875
6043079,FAIRGROVE ELEMENTARY,GROVER BEACH,SAN LUIS OBISPO,85,0,0,1,0.011764706,0.684426248
6043087,OCEAN VIEW ELEMENTARY,ARROYO GRANDE,SAN LUIS OBISPO,77,6,0.077922078,6,0.077922078,0.258943796
6043095,OCEANO ELEMENTARY,OCEANO,SAN LUIS OBISPO,82,2,0.024390244,2,0.024390244,0.918918908
6043111,SHELL BEACH ELEMENTARY,PISMO BEACH,SAN LUIS OBISPO,62,10,0.161290323,10,0.161290323,0.233256355
6043129,DANA ELEMENTARY,NIPOMO,SAN LUIS OBISPO,69,0,0,1,0.014492754,0.682034969
6043186,PLEASANT VALLEY ELEMENTARY,SAN MIGUEL,SAN LUIS OBISPO,22,0,0,1,0.045454545,0.523809552
6043194,BELLEVUE-SANTA FE CHARTER,SAN LUIS OBISPO,SAN LUIS OBISPO,22,0,0,0,0,0.04109589
6043202,SMITH -C. L.- ELEMENTARY,SAN LUIS OBISPO,SAN LUIS OBISPO,72,12,0.166666667,0,0,0.488532096
6043210,DEL MAR ELEMENTARY,MORRO BAY,SAN LUIS OBISPO,83,2,0.024096386,14,0.168674699,0.570175409
6043236,HAWTHORNE ELEMENTARY,SAN LUIS OBISPO,SAN LUIS OBISPO,49,2,0.040816327,1,0.020408163,0.647416413
6043244,LOS RANCHOS ELEMENTARY,SAN LUIS OBISPO,SAN LUIS OBISPO,79,18,0.227848101,5,0.063291139,0.119341567
6043269,PACHECO ELEMENTARY,SAN LUIS OBISPO,SAN LUIS OBISPO,83,8,0.096385542,4,0.048192771,0.439252347
6043277,BISHOP'S PEAK ELEMENTARY,SAN LUIS OBISPO,SAN LUIS OBISPO,65,16,0.246153846,2,0.030769231,0.277500004
6043285,SINSHEIMER ELEMENTARY,SAN LUIS OBISPO,SAN LUIS OBISPO,50,2,0.04,1,0.02,0.318181813
6096325,BAYWOOD ELEMENTARY,LOS OSOS,SAN LUIS OBISPO,62,6,0.096774194,5,0.080645161,0.549019635
6110621,MONARCH GROVE ELEMENTARY,LOS OSOS,SAN LUIS OBISPO,85,11,0.129411765,3,0.035294118,0.400000006
0108522,CAPPY CULVER ELEMENTARY,PASO ROBLES,SAN LUIS OBISPO,34,5,0.147058824,0,0,0.366666675
0125807,ALMOND ACRES CHARTER ACADEMY,SAN MIGUEL,SAN LUIS OBISPO,44,0,0,9,0.204545455,0.202830195
6043319,LILLIAN LARSEN ELEMENTARY,SAN MIGUEL,SAN LUIS OBISPO,50,2,0.04,1,0.02,0.857142866
6043343,SHANDON ELEMENTARY,SHANDON,SAN LUIS OBISPO,39,6,0.153846154,1,0.025641026,0.828431368
6043350,TEMPLETON ELEMENTARY,TEMPLETON,SAN LUIS OBISPO,169,3,0.017751479,14,0.082840237,0.23801066
4030243,KERMIT KING ELEMENTARY,PASO ROBLES,SAN LUIS OBISPO,56,0,0,1,0.017857143,0.376811594
6043137,GEORGIA BROWN ELEMENTARY,PASO ROBLES,SAN LUIS OBISPO,123,7,0.056910569,1,0.008130081,0.609665453
6043145,BAUER SPECK ELEMENTARY,PASO ROBLES,SAN LUIS OBISPO,73,4,0.054794521,0,0,0.768750012
6043160,WINIFRED PIFER ELEMENTARY,PASO ROBLES,SAN LUIS OBISPO,80,4,0.05,0,0,0.646288216
6108377,VIRGINIA PETERSON ELEMENTARY,PASO ROBLES,SAN LUIS OBISPO,70,6,0.085714286,1,0.014285714,0.714583337
6109151,PAT BUTLER ELEMENTARY,PASO ROBLES,SAN LUIS OBISPO,100,15,0.15,0,0,0.480434775
6042972,CAMBRIA GRAMMAR,CAMBRIA,SAN LUIS OBISPO,41,0,0,1,0.024390244,0.689759016
6043392,BAYSHORE ELEMENTARY,DALY CITY,SAN MATEO,39,2,0.051282051,0,0,0.778894484
0121111,REDWOOD SHORES ELEMENTARY,REDWOOD CITY,SAN MATEO,94,4,0.042553191,3,0.031914894,0.049295776
6043434,CENTRAL ELEMENTARY,BELMONT,SAN MATEO,75,0,0,3,0.04,0.052301254
6043442,CIPRIANI ELEMENTARY,BELMONT,SAN MATEO,50,1,0.02,3,0.06,0.035616439
6043459,FOX ELEMENTARY,BELMONT,SAN MATEO,88,2,0.022727273,1,0.011363636,0.037861917
6043475,NESBIT ELEMENTARY,BELMONT,SAN MATEO,72,4,0.055555556,1,0.013888889,0.239473686
6114771,SANDPIPER ELEMENTARY,REDWOOD CITY,SAN MATEO,69,0,0,1,0.014492754,0.057361376
6043491,BRISBANE ELEMENTARY,BRISBANE,SAN MATEO,25,2,0.08,2,0.08,0.155339807
6043517,PANORAMA ELEMENTARY,DALY CITY,SAN MATEO,25,0,0,0,0,0.403669715
6043541,FRANKLIN ELEMENTARY,BURLINGAME,SAN MATEO,86,11,0.127906977,2,0.023255814,0.0832
6043566,LINCOLN ELEMENTARY,BURLINGAME,SAN MATEO,78,1,0.012820513,0,0,0.081349209
6043574,MCKINLEY ELEMENTARY,BURLINGAME,SAN MATEO,164,5,0.030487805,8,0.048780488,0.170124486
6043590,ROOSEVELT ELEMENTARY,BURLINGAME,SAN MATEO,55,2,0.036363636,0,0,0.166153848
6043608,WASHINGTON ELEMENTARY,BURLINGAME,SAN MATEO,60,2,0.033333333,2,0.033333333,0.16715543
6043616,ALVIN S. HATCH ELEMENTARY,HALF MOON BAY,SAN MATEO,146,6,0.04109589,1,0.006849315,0.460486323
6043624,EL GRANADA ELEMENTARY,HALF MOON BAY,SAN MATEO,58,13,0.224137931,2,0.034482759,0.519038081
6043632,FARALLONE VIEW ELEMENTARY,MONTARA,SAN MATEO,60,2,0.033333333,4,0.066666667,0.423295468
6043657,KINGS MOUNTAIN ELEMENTARY,HALF MOON BAY,SAN MATEO,12,1,0.083333333,2,0.166666667,0.069444448
6043673,NORTH HILLSBOROUGH,HILLSBOROUGH,SAN MATEO,56,0,0,2,0.035714286,0.002857143
6043681,SOUTH HILLSBOROUGH,HILLSBOROUGH,SAN MATEO,50,0,0,0,0,0
6043699,WEST HILLSBOROUGH,HILLSBOROUGH,SAN MATEO,57,16,0.280701754,1,0.01754386,0.005333333
0112284,CALIFORNIA VIRTUAL ACADEMY SAN MATEO,SIMI VALLEY,SAN MATEO,28,1,0.035714286,5,0.178571429,0.41614908
6043772,DANIEL WEBSTER ELEMENTARY,DALY CITY,SAN MATEO,61,1,0.016393443,0,0,0.691304326
6043798,FRANKLIN DELANO ROOSEVELT ELEMENTARY,DALY CITY,SAN MATEO,48,1,0.020833333,0,0,0.581560254
6043806,GARDEN VILLAGE ELEMENTARY,COLMA,SAN MATEO,44,3,0.068181818,0,0,0.669398904
6043822,GEORGE WASHINGTON ELEMENTARY,DALY CITY,SAN MATEO,55,8,0.145454545,0,0,0.733160615
6043848,JOHN F. KENNEDY ELEMENTARY,DALY CITY,SAN MATEO,51,10,0.196078431,0,0,0.630801678
6043855,MARGARET PAULINE BROWN ELEMENTARY,DALY CITY,SAN MATEO,64,5,0.078125,0,0,0.704081655
6043871,THOMAS EDISON ELEMENTARY,DALY CITY,SAN MATEO,72,4,0.055555556,0,0,0.513447404
6043897,MARJORIE H. TOBIAS ELEMENTARY,DALY CITY,SAN MATEO,66,4,0.060606061,0,0,0.336492896
6043905,WESTLAKE ELEMENTARY,DALY CITY,SAN MATEO,67,1,0.014925373,0,0,0.671999991
6043913,WOODROW WILSON ELEMENTARY,DALY CITY,SAN MATEO,75,3,0.04,0,0,0.773398995
6115364,SUSAN B. ANTHONY ELEMENTARY,DALY CITY,SAN MATEO,86,4,0.046511628,0,0,0.654054046
0105874,ORTEGA ELEMENTARY,PACIFICA,SAN MATEO,96,0,0,9,0.09375,0.177949712
6043939,CABRILLO ELEMENTARY,PACIFICA,SAN MATEO,64,7,0.109375,1,0.015625,0.092057765
6044044,OCEAN SHORE ELEMENTARY,PACIFICA,SAN MATEO,48,1,0.020833333,1,0.020833333,0.116666667
6044051,VALLEMAR ELEMENTARY,PACIFICA,SAN MATEO,52,1,0.019230769,2,0.038461538,0.154425606
6044069,SUNSET RIDGE ELEMENTARY,PACIFICA,SAN MATEO,109,4,0.036697248,2,0.018348624,0.460884362
6044077,LA HONDA ELEMENTARY,LA HONDA,SAN MATEO,14,3,0.214285714,1,0.071428571,0.372093022
6044085,PESCADERO ELEMENTARY AND MIDDLE,PESCADERO,SAN MATEO,19,0,0,1,0.052631579,0.723926365
6044127,LAS LOMITAS ELEMENTARY,ATHERTON,SAN MATEO,137,2,0.01459854,8,0.058394161,0.050473187
6044135,ENCINAL ELEMENTARY,ATHERTON,SAN MATEO,85,1,0.011764706,3,0.035294118,0.061538462
6044168,LAUREL ELEMENTARY,ATHERTON,SAN MATEO,108,5,0.046296296,5,0.046296296,0.08024691
6044176,OAK KNOLL ELEMENTARY,MENLO PARK,SAN MATEO,124,5,0.040322581,4,0.032258065,0.058214746
6044200,GREEN HILLS ELEMENTARY,MILLBRAE,SAN MATEO,66,0,0,2,0.03030303,0.109660573
6044226,LOMITA PARK ELEMENTARY,SAN BRUNO,SAN MATEO,43,0,0,0,0,0.583072126
6044234,MEADOWS ELEMENTARY,MILLBRAE,SAN MATEO,52,0,0,0,0,0.089156628
6044259,SPRING VALLEY ELEMENTARY,MILLBRAE,SAN MATEO,64,0,0,0,0,0.078571431
6044283,ORMONDALE ELEMENTARY,PORTOLA VALLEY,SAN MATEO,54,0,0,1,0.018518519,0.096085407
0126649,LOS ROBLES MAGNET ACADEMY,EAST PALO ALTO,SAN MATEO,109,1,0.009174312,0,0,0.955621302
6044309,BELLE HAVEN ELEMENTARY,MENLO PARK,SAN MATEO,99,3,0.03030303,0,0,0.923758864
6044325,COSTANO ELEMENTARY,EAST PALO ALTO,SAN MATEO,49,3,0.06122449,0,0,0.932318091
6044333,BRENTWOOD ACADEMY,EAST PALO ALTO,SAN MATEO,89,2,0.02247191,0,0,0.965137601
6044341,GREEN OAKS ACADEMY,EAST PALO ALTO,SAN MATEO,25,2,0.08,0,0,0.964401305
6044416,WILLOW OAKS ELEMENTARY,MENLO PARK,SAN MATEO,70,0,0,0,0,0.961483598
6114953,ASPIRE EAST PALO ALTO CHARTER,EAST PALO ALTO,SAN MATEO,66,1,0.015151515,0,0,0.915572226
0127282,CONNECT COMMUNITY CHARTER,REDWOOD CITY,SAN MATEO,25,0,0,0,0,0.585714281
6044424,CLIFFORD ELEMENTARY,REDWOOD CITY,SAN MATEO,98,16,0.163265306,3,0.030612245,0.435825109
6044432,ROY CLOUD ELEMENTARY,REDWOOD CITY,SAN MATEO,83,8,0.096385542,1,0.012048193,0.133848131
6044457,FAIR OAKS ELEMENTARY,REDWOOD CITY,SAN MATEO,75,12,0.16,1,0.013333333,0.907103837
6044473,GARFIELD ELEMENTARY,MENLO PARK,SAN MATEO,60,7,0.116666667,0,0,0.637806654
6044481,HAWES ELEMENTARY,REDWOOD CITY,SAN MATEO,61,13,0.213114754,0,0,0.379901975
6044499,HENRY FORD ELEMENTARY,REDWOOD CITY,SAN MATEO,86,10,0.11627907,4,0.046511628,0.580722868
6044507,HOOVER ELEMENTARY,REDWOOD CITY,SAN MATEO,89,4,0.04494382,0,0,0.417874396
6044523,JOHN GILL ELEMENTARY,REDWOOD CITY,SAN MATEO,64,11,0.171875,0,0,0.807095349
6044572,ROOSEVELT ELEMENTARY,REDWOOD CITY,SAN MATEO,113,38,0.336283186,0,0,0.697712421
6044580,SELBY LANE ELEMENTARY,ATHERTON,SAN MATEO,128,13,0.1015625,1,0.0078125,0.82708931
6044598,TAFT ELEMENTARY,REDWOOD CITY,SAN MATEO,109,9,0.082568807,1,0.009174312,0.746296287
6102941,ORION ALTERNATIVE,REDWOOD CITY,SAN MATEO,30,0,0,1,0.033333333,0.334661365
6114037,ADELANTE SPANISH IMMERSION,REDWOOD CITY,SAN MATEO,87,3,0.034482759,3,0.034482759,0.518304408
6044010,PORTOLA ELEMENTARY,SAN BRUNO,SAN MATEO,55,0,0,0,0,0.130057797
6044614,BELLE AIR ELEMENTARY,SAN BRUNO,SAN MATEO,58,0,0,0,0,0.770897806
6044648,ALLEN -DECIMA M.- ELEMENTARY,SAN BRUNO,SAN MATEO,91,4,0.043956044,0,0,0.618666649
6044663,EL CRYSTAL ELEMENTARY,SAN BRUNO,SAN MATEO,44,1,0.022727273,0,0,0.316205531
6044671,JOHN MUIR ELEMENTARY,SAN BRUNO,SAN MATEO,62,3,0.048387097,0,0,0.227011487
6044705,ROLLINGWOOD ELEMENTARY,SAN BRUNO,SAN MATEO,84,7,0.083333333,1,0.011904762,0.260869563
6044721,ARUNDEL ELEMENTARY,SAN CARLOS,SAN MATEO,127,15,0.118110236,4,0.031496063,0.048
6044739,BRITTAN ACRES ELEMENTARY,SAN CARLOS,SAN MATEO,84,0,0,1,0.011904762,0.060133629
6044754,HEATHER ELEMENTARY,SAN CARLOS,SAN MATEO,80,5,0.0625,1,0.0125,0.15436241
6044788,WHITE OAKS ELEMENTARY,SAN CARLOS,SAN MATEO,82,8,0.097560976,1,0.012195122,0.027093597
6112213,SAN CARLOS CHARTER LEARNING CENTER,SAN CARLOS,SAN MATEO,44,0,0,7,0.159090909,0.002890173
6044804,HORRALL ELEMENTARY,SAN MATEO,SAN MATEO,93,2,0.021505376,1,0.010752688,0.744230747
6044812,AUDUBON ELEMENTARY,FOSTER CITY,SAN MATEO,142,1,0.007042254,2,0.014084507,0.038748138
6044838,BAYWOOD ELEMENTARY,SAN MATEO,SAN MATEO,139,1,0.007194245,5,0.035971223,0.174535051
6044846,BERESFORD ELEMENTARY,SAN MATEO,SAN MATEO,48,0,0,0,0,0.508960545
6044887,FIESTA GARDENS INTERNATIONAL ELEMENTARY,SAN MATEO,SAN MATEO,100,0,0,3,0.03,0.507936537
6044895,FOSTER CITY ELEMENTARY,FOSTER CITY,SAN MATEO,167,2,0.011976048,1,0.005988024,0.022547914
6044903,GEORGE HALL ELEMENTARY,SAN MATEO,SAN MATEO,105,4,0.038095238,0,0,0.454741389
6044911,HIGHLANDS ELEMENTARY,SAN MATEO,SAN MATEO,119,2,0.016806723,4,0.033613445,0.209570959
6044945,LAUREL ELEMENTARY,SAN MATEO,SAN MATEO,91,3,0.032967033,0,0,0.3671875
6044952,COLLEGE PARK ELEMENTARY,SAN MATEO,SAN MATEO,76,0,0,1,0.013157895,0.168224305
6044960,MEADOW HEIGHTS ELEMENTARY,SAN MATEO,SAN MATEO,69,3,0.043478261,0,0,0.3125
6044978,NORTH SHOREVIEW MONTESSORI ELEMENTARY,SAN MATEO,SAN MATEO,49,1,0.020408163,6,0.12244898,0.219072163
6044986,SAN MATEO PARK ELEMENTARY,SAN MATEO,SAN MATEO,93,3,0.032258065,1,0.010752688,0.527494907
6044994,PARKSIDE ELEMENTARY,SAN MATEO,SAN MATEO,68,3,0.044117647,3,0.044117647,0.474358976
6045017,SUNNYBRAE ELEMENTARY,SAN MATEO,SAN MATEO,88,0,0,0,0,0.65142858
6112650,BREWER ISLAND ELEMENTARY,FOSTER CITY,SAN MATEO,120,0,0,0,0,0.036775105
6045041,BURI BURI ELEMENTARY,SOUTH SAN FRANCISCO,SAN MATEO,119,0,0,0,0,0.203761756
6045082,LOS CERRITOS ELEMENTARY,SOUTH SAN FRANCISCO,SAN MATEO,43,0,0,1,0.023255814,0.566666663
6045090,MARTIN ELEMENTARY,SOUTH SAN FRANCISCO,SAN MATEO,86,1,0.011627907,0,0,0.62647754
6045108,MONTE VERDE ELEMENTARY,SAN BRUNO,SAN MATEO,88,1,0.011363636,0,0,0.188380286
6045116,PONDEROSA ELEMENTARY,SOUTH SAN FRANCISCO,SAN MATEO,72,0,0,0,0,0.25
6045132,SKYLINE ELEMENTARY,DALY CITY,SAN MATEO,70,0,0,0,0,0.335092336
6045140,SPRUCE ELEMENTARY,SOUTH SAN FRANCISCO,SAN MATEO,95,0,0,0,0,0.642201841
6045157,SUNSHINE GARDENS ELEMENTARY,SOUTH SAN FRANCISCO,SAN MATEO,61,0,0,1,0.016393443,0.49492386
6068282,JUNIPERO SERRA ELEMENTARY,DALY CITY,SAN MATEO,47,0,0,0,0,0.285318553
6045165,WOODSIDE ELEMENTARY,WOODSIDE,SAN MATEO,67,0,0,1,0.014925373,0.11061947
6069223,SANTA BARBARA COUNTY SPECIAL EDUCATION,SANTA BARBARA,SANTA BARBARA,11,0,0,0,0,0.422330111
6045256,BALLARD ELEMENTARY,SOLVANG,SANTA BARBARA,18,0,0,4,0.222222222,0.009615385
0111773,FAMILY PARTNERSHIP HOME STUDY CHARTER,SANTA MARIA,SANTA BARBARA,24,3,0.125,7,0.291666667,0.600000024
0124255,TRIVIUM CHARTER,SANTA MARIA,SANTA BARBARA,73,0,0,17,0.232876712,0.331742257
6045264,BENJAMIN FOXEN ELEMENTARY,SANTA MARIA,SANTA BARBARA,18,0,0,1,0.055555556,0.597014904
0102848,SANCHEZ -DAVID J.- ELEMENTARY,SANTA MARIA,SANTA BARBARA,161,1,0.00621118,0,0,0.89885056
0102863,LIBERTY ELEMENTARY,SANTA MARIA,SANTA BARBARA,129,3,0.023255814,0,0,0.744860947
6045272,BONITA ELEMENTARY,SANTA MARIA,SANTA BARBARA,97,1,0.010309278,0,0,0.902597427
6045959,ADAM -WILLIAM LAIRD- ELEMENTARY,SANTA MARIA,SANTA BARBARA,198,0,0,0,0,0.900763333
6045967,ALVIN ELEMENTARY,SANTA MARIA,SANTA BARBARA,173,1,0.005780347,0,0,0.858185589
6045975,ARELLANES -DON JUAN BAUTISTA- ELEMENTARY,SANTA MARIA,SANTA BARBARA,43,0,0,0,0,0.833935022
6046007,FAIRLAWN ELEMENTARY,SANTA MARIA,SANTA BARBARA,128,1,0.0078125,0,0,0.93112582
6046023,TUNNELL -MARTIN LUTHER- ELEMENTARY,SANTA MARIA,SANTA BARBARA,177,1,0.005649718,1,0.005649718,0.710653782
6046031,MILLER -ISAAC- ELEMENTARY,SANTA MARIA,SANTA BARBARA,132,0,0,0,0,0.849943995
6046049,OAKLEY -CALVIN C.- ELEMENTARY,SANTA MARIA,SANTA BARBARA,184,0,0,0,0,0.875278413
6046056,RICE -WILLIAM- ELEMENTARY,SANTA MARIA,SANTA BARBARA,154,0,0,3,0.019480519,0.844649017
6046064,BRUCE -ROBERT- ELEMENTARY,SANTA MARIA,SANTA BARBARA,155,0,0,0,0,0.89142859
6107007,BATTLES -WASHINGTON- ELEMENTARY,SANTA MARIA,SANTA BARBARA,164,1,0.006097561,0,0,0.829166651
6109268,ONTIVEROS -JUAN PACIFICO- ELEMENTARY,SANTA MARIA,SANTA BARBARA,146,0,0,1,0.006849315,0.85799402
6119812,TAYLOR -IDA REDMOND- ELEMENTARY,SANTA MARIA,SANTA BARBARA,142,2,0.014084507,0,0,0.721868336
6119804,OAK VALLEY ELEMENTARY,BUELLTON,SANTA BARBARA,93,0,0,3,0.032258065,0.375555545
0102129,CARPINTERIA FAMILY,CARPINTERIA,SANTA BARBARA,12,0,0,4,0.333333333,0.307692319
6045298,ALISO ELEMENTARY,CARPINTERIA,SANTA BARBARA,47,5,0.106382979,0,0,0.791946292
6045306,CANALINO ELEMENTARY,CARPINTERIA,SANTA BARBARA,105,0,0,0,0,0.722891569
6045348,COLD SPRING ELEMENTARY,SANTA BARBARA,SANTA BARBARA,16,3,0.1875,2,0.125,0
6045355,COLLEGE ELEMENTARY,SANTA YNEZ,SANTA BARBARA,22,1,0.045454545,2,0.090909091,0.304347813
6118434,SANTA YNEZ VALLEY CHARTER,SANTA YNEZ,SANTA BARBARA,16,1,0.0625,1,0.0625,0.201005027
6045405,EL CAMINO ELEMENTARY,SANTA BARBARA,SANTA BARBARA,36,0,0,0,0,0.773279369
6045421,ELLWOOD ELEMENTARY,GOLETA,SANTA BARBARA,61,1,0.016393443,4,0.06557377,0.513636351
6045447,FOOTHILL ELEMENTARY,SANTA BARBARA,SANTA BARBARA,73,0,0,5,0.068493151,0.189309582
6045462,HOLLISTER ELEMENTARY,SANTA BARBARA,SANTA BARBARA,78,0,0,1,0.012820513,0.398706883
6045470,ISLA VISTA ELEMENTARY,GOLETA,SANTA BARBARA,95,2,0.021052632,4,0.042105263,0.644763887
6045488,KELLOGG ELEMENTARY,GOLETA,SANTA BARBARA,68,0,0,8,0.117647059,0.285714298
6045496,LA PATERA ELEMENTARY,GOLETA,SANTA BARBARA,73,0,0,3,0.04109589,0.637850463
6045504,MOUNTAIN VIEW ELEMENTARY,SANTA BARBARA,SANTA BARBARA,37,2,0.054054054,3,0.081081081,0.055718474
6067110,BRANDON ELEMENTARY,GOLETA,SANTA BARBARA,76,0,0,3,0.039473684,0.414691955
6045512,MARY BUREN ELEMENTARY,GUADALUPE,SANTA BARBARA,142,0,0,1,0.007042254,0.790617824
6045538,HOPE ELEMENTARY,SANTA BARBARA,SANTA BARBARA,42,11,0.261904762,0,0,0.349845201
6045546,MONTE VISTA ELEMENTARY,SANTA BARBARA,SANTA BARBARA,35,0,0,3,0.085714286,0.297935098
6045553,VIEJA VALLEY ELEMENTARY,SANTA BARBARA,SANTA BARBARA,62,6,0.096774194,2,0.032258065,0.222543359
0116921,MANZANITA PUBLIC CHARTER,VANDENBERG AFB,SANTA BARBARA,60,4,0.066666667,1,0.016666667,0.657015562
6045561,ARTHUR HAPGOOD ELEMENTARY,LOMPOC,SANTA BARBARA,112,2,0.017857143,0,0,0.874476969
6045579,BUENA VISTA ELEMENTARY,LOMPOC,SANTA BARBARA,123,1,0.008130081,2,0.016260163,0.289473683
6045587,CLARENCE RUTH ELEMENTARY,LOMPOC,SANTA BARBARA,116,2,0.017241379,1,0.00862069,0.913114727
6045595,CRESTVIEW ELEMENTARY,VANDENBERG AIR FORCE BASE,SANTA BARBARA,110,1,0.009090909,0,0,0.265651435
6045611,LA CANADA ELEMENTARY,LOMPOC,SANTA BARBARA,112,1,0.008928571,1,0.008928571,0.865963876
6045629,LA HONDA ELEMENTARY,LOMPOC,SANTA BARBARA,92,0,0,2,0.02173913,0.853982329
6045645,LEONORA FILLMORE ELEMENTARY,LOMPOC,SANTA BARBARA,115,1,0.008695652,2,0.017391304,0.82185626
6045660,LOS BERROS ELEMENTARY,LOMPOC,SANTA BARBARA,61,4,0.06557377,4,0.06557377,0.63874346
6068902,MIGUELITO ELEMENTARY,LOMPOC,SANTA BARBARA,112,0,0,0,0,0.643581092
6045710,LOS OLIVOS ELEMENTARY,LOS OLIVOS,SANTA BARBARA,16,0,0,2,0.125,0.082926832
6045728,MONTECITO UNION,SANTA BARBARA,SANTA BARBARA,53,0,0,11,0.20754717,0.048625793
0116434,ORCUTT ACADEMY CHARTER,ORCUTT,SANTA BARBARA,20,0,0,2,0.1,0.295302004
6045702,OLGA L. REED ELEMENTARY,LOS ALAMOS,SANTA BARBARA,32,0,0,0,0,0.82914573
6045736,ALICE SHAW ELEMENTARY,SANTA MARIA,SANTA BARBARA,79,2,0.025316456,2,0.025316456,0.521600008
6045744,RALPH DUNLAP ELEMENTARY,SANTA MARIA,SANTA BARBARA,68,0,0,2,0.029411765,0.23624596
6045777,JOE NIGHTINGALE ELEMENTARY,SANTA MARIA,SANTA BARBARA,198,7,0.035353535,1,0.005050505,0.519256294
6045793,PATTERSON ROAD ELEMENTARY,SANTA MARIA,SANTA BARBARA,66,1,0.015151515,2,0.03030303,0.452800006
6045801,PINE GROVE ELEMENTARY,SANTA MARIA,SANTA BARBARA,78,1,0.012820513,4,0.051282051,0.371681422
6046072,SOLVANG ELEMENTARY,SOLVANG,SANTA BARBARA,74,0,0,7,0.094594595,0.545312524
6046080,VISTA DE LAS CRUCES,GAVIOTA,SANTA BARBARA,11,0,0,1,0.090909091,0.294117659
6045389,CUYAMA ELEMENTARY,NEW CUYAMA,SANTA BARBARA,20,0,0,1,0.05,0.796407163
6045819,ADAMS ELEMENTARY,SANTA BARBARA,SANTA BARBARA,102,0,0,3,0.029411765,0.704273522
6045827,CLEVELAND ELEMENTARY,SANTA BARBARA,SANTA BARBARA,47,0,0,0,0,0.879999995
6045835,FRANKLIN ELEMENTARY,SANTA BARBARA,SANTA BARBARA,108,2,0.018518519,0,0,0.869109929
6045850,HARDING UNIVERSITY PARTNERSHIP,SANTA BARBARA,SANTA BARBARA,90,0,0,1,0.011111111,0.832535863
6045884,MCKINLEY ELEMENTARY,SANTA BARBARA,SANTA BARBARA,80,0,0,0,0,0.917241395
6045892,MONROE ELEMENTARY,SANTA BARBARA,SANTA BARBARA,124,4,0.032258065,7,0.056451613,0.674747467
6045918,PEABODY CHARTER,SANTA BARBARA,SANTA BARBARA,105,13,0.123809524,3,0.028571429,0.396528691
6045926,ROOSEVELT ELEMENTARY,SANTA BARBARA,SANTA BARBARA,100,14,0.14,5,0.05,0.346405238
6045934,WASHINGTON ELEMENTARY,SANTA BARBARA,SANTA BARBARA,75,1,0.013333333,6,0.08,0.346905529
6095962,OPEN ALTERNATIVE,SANTA BARBARA,SANTA BARBARA,36,5,0.138888889,4,0.111111111,0.410447747
6111603,SANTA BARBARA CHARTER,GOLETA,SANTA BARBARA,46,20,0.434782609,7,0.152173913,0.106109321
6116875,SANTA BARBARA COMMUNITY ACADEMY,SANTA BARBARA,SANTA BARBARA,48,1,0.020833333,0,0,0.864583313
6118202,ADELANTE CHARTER,SANTA BARBARA,SANTA BARBARA,43,6,0.139534884,3,0.069767442,0.385542154
